CUSTOMER_ID,ORDER_DATE,SHIP_MODE,CATEGORY,REGION,SEGMENT,NET_SALES,PROFIT,NET_SALES_SCALED,PROFIT_SCALED,CLUSTER
GZ-14545,2019-09-28,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,241.68,16.6062,-0.5050523302378989,-0.20614039219268604,1
HA-14905,2020-11-07,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,557.75,25.0235,-0.4145245788118238,-0.16925106924744054,0
HA-14920,2019-10-11,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,409.4528,25.3142,-1.0312729226651776,-0.44689512039408485,0
HD-14785,2020-11-21,SECOND CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,68.48,4.9648,-0.26752294768189216,-0.11770049640500649,2
HE-14800,2021-01-29,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,2643.1684,172.8526,-0.39149929469243006,0.1997007814301116,1
HF-14995,2019-05-26,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1687.0716000000002,90.8694,-0.9524782295522369,-0.2990545486440294,0
HG-14845,2019-04-29,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,82.876,10.427200000000001,-0.5505364604542005,-0.23322023091515903,0
HG-14965,2020-08-20,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,847.8104,64.3758,-1.4799934881551502,-0.5546233730093926,1
HG-15025,2021-08-13,SAME DAY,OFFICE SUPPLIES,SOUTH,CONSUMER,1036.9560000000001,102.7233,-1.1386822458619585,-0.2471041197344449,0
HH-15010,2019-08-29,SAME DAY,OFFICE SUPPLIES,WEST,CORPORATE,258.8288,50.5102,-0.5001406261734338,-0.05755407530537025,1
HJ-14875,2020-04-12,FIRST CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,921.6984,86.1174,-0.8845571877143732,-0.1804214434544069,2
HK-14890,2020-10-24,STANDARD CLASS,TECHNOLOGY,EAST,CORPORATE,720.2828000000001,98.6762,-1.2293827638892934,-0.26484077862645333,1
HL-15040,2019-01-20,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,468.1268,33.3213,-1.01446770455788,-0.41180352359286887,0
HM-14860,2020-12-03,SECOND CLASS,FURNITURE,WEST,CORPORATE,1274.5436,47.5865,-0.7834964019470313,-0.34928542756700354,1
HM-14980,2020-10-01,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1139.748,45.5768,-0.5349673548329595,-0.2186340278752549,0
HP-14815,2019-05-06,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1736.9404,122.718,-0.3639214310162695,0.11944191562013823,2
HR-14770,2022-01-14,STANDARD CLASS,TECHNOLOGY,CENTRAL,HOME OFFICE,399.17440000000005,21.7238,-0.45994329143573853,-0.18371220273709002,2
HR-14830,2019-11-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,355.9724,47.2461,-1.046590606587622,-0.35077725101758295,1
HW-14935,2020-09-26,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1466.2588,48.4007,-0.7285859518245892,-0.34571714715142865,1
HZ-14950,2021-03-14,STANDARD CLASS,FURNITURE,EAST,CONSUMER,110.64,11.954899999999999,-0.5425843849943544,-0.2265249938838721,0
IG-15085,2019-10-18,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,347.84,82.7424,-0.4746463249498547,0.08370547764340695,0
IL-15100,2019-08-01,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,933.9776,25.4441,-0.5939034500714955,-0.30686679515927046,0
IM-15055,2019-01-23,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,273.76,22.0464,-0.4958640799586934,-0.18229838885590055,0
IM-15070,2021-11-06,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,254.52,22.9068,-0.21423797006520276,-0.039068603484046706,0
JA-15970,2019-11-12,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,450.99480000000005,48.3985,-1.019374596820453,-0.3457267887836004,0
JB-15400,2020-04-30,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,1147.2172,53.9129,-1.1071015880787434,-0.46101863016969263,1
JB-15925,2020-12-11,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,180.5568,14.661,-0.5225590403210016,-0.2146653480565725,0
JB-16000,2021-01-09,SECOND CLASS,FURNITURE,WEST,CONSUMER,878.9724,59.3027,-1.1839313997525411,-0.4373975078608425,0
JB-16045,2021-05-25,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,119.0416,22.6182,-0.8273147945083608,-0.3192514716839243,2
JC-15340,2021-12-13,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,173.34,5.6442,-0.5246260529336877,-0.2541820157686286,0
JC-15385,2022-07-08,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,100.0,10.5,-0.25849509079908173,-0.09344214986080314,0
JC-15775,2019-09-14,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,3842.08425,147.7213,-0.6223832157648664,-0.18935671202155108,0
JC-16105,2019-11-18,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1132.8,51.5005,-0.5369573786153761,-0.1926730567407164,1
JD-15790,2020-04-01,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,681.1424,64.5375,-0.6663196937433467,-0.13553762100275227,0
JD-15895,2019-03-26,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,1709.1092,137.39499999999998,-1.807576597317582,-0.5135304035171994,1
JD-16015,2019-10-04,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,996.5983999999999,28.7923,-0.5759678022197476,-0.29219310750583394,0
JD-16060,2019-09-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,847.84,8.4784,-0.044301166584584835,-0.10230193331465512,0
JD-16150,2019-11-16,FIRST CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1856.23,102.98530000000001,-0.9040284254365898,-0.24595588899398718,1
JE-15475,2020-03-15,SECOND CLASS,FURNITURE,WEST,CONSUMER,1448.92,113.3044,-1.0206888438038966,-0.20073181329224404,0
JE-15610,2020-06-10,FIRST CLASS,TECHNOLOGY,SOUTH,CORPORATE,2320.4608000000003,126.21000000000001,-0.7710649348594137,-0.14417224594853997,1
JE-15715,2020-02-21,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,752.1279999999999,49.9816,-0.9331249955430825,-0.33878875792398766,0
JE-15745,2020-10-14,SAME DAY,TECHNOLOGY,CENTRAL,CONSUMER,2742.922,184.84550000000002,-1.2243384960394852,-0.16611670585146482,0
JE-16165,2022-10-20,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,96.4896,11.866800000000001,-0.5466372969878354,-0.2269110974267512,1
JF-15190,2019-11-15,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,249.93720000000002,59.23,-1.0769608670616124,-0.29825708929784767,0
JF-15295,2019-03-14,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,348.30080000000004,43.8244,-1.0487878815515232,-0.3657730568367584,0
JF-15355,2020-10-22,SECOND CLASS,FURNITURE,WEST,CONSUMER,950.1408,120.327,-1.4506843445650253,-0.30941387756857197,0
JF-15415,2019-06-17,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,946.9356,86.7292,-0.8773288301724043,-0.17774019319863588,0
JF-15490,2019-10-19,SAME DAY,OFFICE SUPPLIES,WEST,CONSUMER,1134.5524,67.94550000000001,-1.3978657680317104,-0.5389789482986609,0
JF-15565,2021-02-15,STANDARD CLASS,FURNITURE,EAST,CONSUMER,1160.7282000000002,68.3442,-0.5289582735203726,-0.11885452955351483,0
JG-15115,2019-09-21,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,450.54720000000003,32.706,-0.4452292595172981,-0.1355820514475702,0
JG-15160,2019-05-30,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1554.23,100.31630000000001,-0.9905262927782379,-0.2576529418423899,0
JG-15310,2022-12-22,SECOND CLASS,FURNITURE,EAST,CORPORATE,220.98,50.8254,-0.22384438884215266,0.08328633831191293,1
JG-15805,2019-04-05,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1310.2872000000002,39.8512,-1.0603956038820463,-0.5226448752196682,1
JH-15430,2019-02-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,239.48800000000003,13.7988,-0.505680155818074,-0.21844399135589543,0
JH-15820,2019-05-19,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1534.8584,53.7035,-0.7089378753329,-0.3224773075693717,0
JH-15910,2020-06-11,STANDARD CLASS,TECHNOLOGY,SOUTH,CONSUMER,1523.2944,58.372600000000006,-0.9993867676952387,-0.4414737269894672,0
JH-15985,2020-12-14,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,544.0255999999999,44.443,-0.7055922459841125,-0.22360297449178507,0
JH-16180,2020-10-31,SECOND CLASS,FURNITURE,EAST,CONSUMER,1179.2304000000001,21.8376,0.05061460446672538,-0.04375443671953274,0
JJ-15445,2020-03-04,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,422.84680000000003,34.9264,-1.0274366563235415,-0.40476907641153836,0
JJ-15760,2020-10-04,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,537.52,21.5132,-0.42031879025659713,-0.18463516988953424,2
JK-15205,2019-07-11,FIRST CLASS,TECHNOLOGY,EAST,CONSUMER,1058.0747999999999,83.0279,-0.845496698456984,-0.19396136281564336,0
JK-15325,2019-11-21,STANDARD CLASS,TECHNOLOGY,CENTRAL,CORPORATE,1754.58,54.7769,-0.3588691535965353,-0.17831403690088626,1
JK-15370,2020-12-18,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,2665.5048,91.4719,-0.6722385436705675,-0.2964140561969845,0
JK-15625,2019-06-29,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,979.1680000000001,36.5648,-0.580960161249257,-0.25812965929893616,0
JK-15640,2019-09-23,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,679.9648000000001,62.3296,-0.953793746869403,-0.28467290607982254,2
JK-15730,2020-03-19,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1734.3434000000002,96.5754,-0.9389387928456113,-0.27404766083848947,0
JK-16090,2020-04-20,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,1162.4464,46.3833,-0.24132938348343924,-0.0756404624916097,0
JK-16120,2020-08-09,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,551.0852,46.4999,-1.2778437955426882,-0.49350654802851973,2
JL-15130,2019-07-18,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,502.7264,38.428399999999996,-1.291694567288388,-0.5288803816987642,0
JL-15175,2020-01-05,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,342.6463,17.6429,-0.7632706565031653,-0.34105602284040915,2
JL-15235,2020-11-29,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,240.5,17.4356,-0.5053903020374457,-0.20250549686392427,0
JL-15505,2019-11-14,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,420.82,53.0896,-1.02801716585178,-0.32516776120130664,0
JL-15835,2019-09-19,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1707.2712,108.4409,-1.2338294939043335,-0.3615054249126708,0
JL-15850,2019-07-22,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,372.5056000000001,34.2566,-0.46758168323892035,-0.1287864537904952,0
JM-15250,2021-03-29,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1145.9552,28.152500000000003,-0.5331895086006315,-0.2949970694437912,0
JM-15265,2019-08-25,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,366.1,21.0414,-0.7565531232870368,-0.3261618924150451,1
JM-15535,2019-09-13,FIRST CLASS,TECHNOLOGY,EAST,CONSUMER,1926.2224500000002,130.1892,-0.596844644607105,0.012725867794838155,0
JM-15580,2021-04-14,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,943.8072,82.6554,-0.8782248564246943,-0.1955938664447292,0
JM-15655,2021-10-29,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,434.80999999999995,20.6798,-0.7368734263829154,-0.32774662613927985,1
JM-15865,2020-11-29,SECOND CLASS,FURNITURE,WEST,CONSUMER,432.65,40.0266,-0.450355317899374,-0.103499082139958,0
JM-16195,2019-04-30,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,2908.9612,154.87720000000002,-1.4639188518685384,-0.43691361172014204,0
JO-15145,2019-01-06,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,3068.2056000000002,189.93880000000001,-1.1311718149758636,-0.14379501260576624,1
JO-15550,2020-03-18,STANDARD CLASS,TECHNOLOGY,WEST,HOME OFFICE,1328.5524,53.087399999999995,-0.48089060667163686,-0.18571837215280698,2
JP-15460,2019-08-24,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,656.4704,76.7278,-1.8219332434287874,-0.6399490216055866,1
JP-15520,2019-11-09,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1253.4192,23.967599999999997,-0.5024100158324102,-0.3133376451145595,0
JP-16135,2019-09-23,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,644.3044,63.903,-1.5382810212386913,-0.5566954474143102,2
JR-16210,2021-02-08,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,327.10679999999996,46.1406,-0.4805846613179602,-0.07670410982256039,1
JS-15595,2020-04-24,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,33.4656,4.5318,-0.277551659358208,-0.1195981449188163,1
JS-15685,2022-06-19,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,258.6,6.465,-0.21306938960575267,-0.11112577977586682,1
JS-15880,2020-12-20,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,163.28,44.334399999999995,-0.5275074057332142,-0.08461988983559335,0
JS-15940,2019-05-03,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,240.51999999999998,18.0488,-0.5053845737018603,-0.19981811102404395,2
JS-16030,2019-02-27,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,303.3768,18.7334,-0.7745181002169826,-0.33627684107526,0
JW-15220,2021-09-18,STANDARD CLASS,FURNITURE,WEST,CORPORATE,1520.4672,61.325199999999995,-0.42592298776005105,-0.1496157187415773,1
JW-15955,2022-04-21,FIRST CLASS,FURNITURE,WEST,CONSUMER,1134.6736,51.8136,-0.5364207481377227,-0.19130087718026872,0
JW-16075,2021-05-09,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,383.68000000000006,16.8752,-0.4643811475805677,-0.2049614835316818,0
KA-16525,2020-10-11,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,393.82000000000005,20.951,-0.748613650165479,-0.3265580758461038,0
KB-16240,2020-11-06,SECOND CLASS,FURNITURE,WEST,CORPORATE,230.0928,25.461199999999998,-0.7955078674695168,-0.3067918533819352,1
KB-16315,2020-01-31,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,367.23480000000006,41.5413,-1.330501634979473,-0.5152379104317005,0
KB-16405,2020-11-19,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,92.34,12.6414,-0.5478258120551232,-0.2235163663902683,2
KB-16585,2019-04-04,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,2157.616,112.7976,-2.2533902616313166,-0.9002480481431737,1
KB-16600,2019-12-30,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,565.2360000000001,38.206199999999995,-0.9866540002557158,-0.3903951558674427,1
KC-16255,2019-09-08,FIRST CLASS,TECHNOLOGY,SOUTH,CORPORATE,612.3199999999999,66.1376,-0.6860315838934588,-0.1285250866218121,1
KC-16540,2022-09-24,STANDARD CLASS,FURNITURE,EAST,CONSUMER,247.33440000000002,24.4758,-0.2162960464743754,-0.03219236672153496,0
KC-16675,2019-12-13,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,683.9668,25.2583,-0.37837396946517704,-0.16822204414110672,1
KD-16270,2019-11-11,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,569.9200000000001,63.6771,-0.9853124240615824,-0.27876740637460606,0
KD-16345,2019-09-02,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1874.734,129.2308,-0.8987285693528485,-0.13093340846466772,0
KD-16495,2020-11-07,SAME DAY,OFFICE SUPPLIES,EAST,CORPORATE,1228.5568,80.87140000000001,-1.3709413305458453,-0.48233041498537166,1
KD-16615,2020-09-12,FIRST CLASS,FURNITURE,WEST,CORPORATE,2293.6328,168.77980000000002,-0.7787489242138567,0.04239246006342493,1
KE-16420,2019-04-03,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,994.0640000000002,38.3023,-1.1509672343587067,-0.5294330225246104,1
KF-16285,2021-03-10,FIRST CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,261.22,29.5272,-1.0737292838243864,-0.42843139478512243,2
KH-16330,2019-05-05,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,610.4776,83.8203,-1.547969584347938,-0.4694066835711136,1
KH-16360,2019-04-29,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,185.644,25.9858,-1.0953755183350233,-0.44395179304564447,0
KH-16510,2019-10-05,FIRST CLASS,TECHNOLOGY,WEST,CONSUMER,467.26,60.5005,-1.0147159706221571,-0.2926890467186436,0
KH-16630,2019-11-01,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1411.4036,94.0507,-1.8928444764423027,-0.7034894023096393,1
KH-16690,2020-05-22,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,735.8860000000001,34.7918,-0.9377769768720992,-0.40535896899804824,1
KL-16555,2021-11-06,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1036.7296000000001,84.9905,-0.27733678444044746,0.09355791095494467,1
KL-16645,2019-07-25,SECOND CLASS,FURNITURE,WEST,CONSUMER,2439.4,184.90959999999998,-1.5984090584459725,-0.3052948144311312,0
KM-16225,2021-11-10,STANDARD CLASS,FURNITURE,CENTRAL,CORPORATE,279.07,34.963499999999996,-0.7814799755875124,-0.26514745275196994,1
KM-16375,2019-07-20,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,2746.486,99.0669,-0.6490441691845824,-0.26312851240394647,2
KM-16660,2019-12-22,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1218.5416,51.173,-1.0866730831468805,-0.4730264065276314,0
KM-16720,2019-03-30,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,368.0116,34.0078,-1.0431423776985507,-0.4087948960992651,0
KN-16390,2019-12-02,STANDARD CLASS,TECHNOLOGY,EAST,CORPORATE,2007.2524,112.1878,-1.1479098447566898,-0.3450844105561027,1
KN-16450,2020-12-26,SECOND CLASS,TECHNOLOGY,WEST,CORPORATE,63.36,3.4848,-0.2689894015917903,-0.12418668532056888,1
KN-16705,2019-03-02,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,1402.5168,77.16760000000001,-0.7468427301692624,-0.2196444796412314,2
KS-16300,2020-03-14,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,79.28960000000001,5.336399999999999,-0.5515636655913995,-0.2555309677606624,1
KT-16465,2019-09-26,SECOND CLASS,FURNITURE,WEST,CONSUMER,553.5796,73.417,-0.9899925888016801,-0.23608170947008839,0
KT-16480,2019-03-10,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,450.29760000000005,45.942,-0.7324375178721854,-0.21703351693473907,0
KW-16435,2021-10-29,FIRST CLASS,FURNITURE,CENTRAL,CONSUMER,364.4336,36.299099999999996,-0.4698936394812442,-0.11983507483101127,0
KW-16570,2019-09-30,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1180.9568,73.8566,-0.8103012317858701,-0.23415513605976324,0
LA-16780,2019-04-29,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1227.452,77.1753,-1.0841209950768107,-0.3590697646093017,1
LB-16735,2021-07-25,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,235.76,20.092,-0.5067479175712186,-0.19086366427250537,0
LB-16795,2022-05-09,FIRST CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,591.68,46.225,-0.1176696887641761,0.06312480892870129,2
LC-16870,2021-02-28,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,756.7936,17.448,-0.644651920690908,-0.34191018379962745,0
LC-16885,2019-04-25,STANDARD CLASS,TECHNOLOGY,SOUTH,CONSUMER,2025.4376,126.0,-1.1427012983421818,-0.2845516142456088,0
LC-16930,2019-02-20,STANDARD CLASS,TECHNOLOGY,CENTRAL,CORPORATE,1006.1268000000001,94.25489999999999,-1.1475122460336444,-0.2842173914996804,1
LC-16960,2021-10-20,STANDARD CLASS,FURNITURE,SOUTH,HOME OFFICE,305.5,18.33,-0.19963644265766228,-0.05912670444941561,2
LC-17050,2019-01-31,FIRST CLASS,FURNITURE,WEST,CONSUMER,494.13219999999995,3.4196,-0.14560901546573113,-0.12447242823765989,0
LC-17140,2019-09-09,SECOND CLASS,FURNITURE,EAST,CONSUMER,217.49120000000005,35.7859,-1.0862539458820333,-0.40100226602442623,0
LD-17005,2019-09-29,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,259.9844,45.150400000000005,-0.7869464116700811,-0.22050275149254936,0
LE-16810,2019-12-16,SECOND CLASS,TECHNOLOGY,SOUTH,CONSUMER,403.0856,15.5951,-0.7459598268554102,-0.3500306293683069,0
LF-17185,2020-03-04,SAME DAY,OFFICE SUPPLIES,EAST,CONSUMER,704.9799999999999,61.738800000000005,-0.6594922051256538,-0.1478030918932823,0
LH-16750,2022-04-25,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1116.3072,17.6647,-0.25454442454585574,-0.20150145235003553,0
LH-16900,2019-11-07,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,2283.0640000000003,136.368,-0.7817760058706791,-0.09965420067537589,0
LH-17020,2021-11-04,FIRST CLASS,FURNITURE,WEST,CONSUMER,420.95799999999997,23.8987,-0.4537041028826805,-0.17418057282326793,0
LH-17155,2019-12-12,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1494.0009,140.4304,-1.8691872237993281,-0.5002275806561872,0
LL-16840,2019-04-29,STANDARD CLASS,FURNITURE,EAST,CONSUMER,340.54560000000004,48.636,-1.0510091009581721,-0.34468593076505577,0
LM-17065,2019-06-27,STANDARD CLASS,TECHNOLOGY,SOUTH,CONSUMER,1308.1572,78.2918,-0.7738689028951266,-0.21471760560145087,0
LO-17170,2020-02-06,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,721.43,44.9894,-0.6547806491065474,-0.22120834366512065,1
LP-17080,2021-11-11,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,972.5888,55.1926,-0.5828445545234762,-0.17649220667642726,0
LP-17095,2021-06-06,STANDARD CLASS,FURNITURE,EAST,CONSUMER,1187.9416,41.023399999999995,-1.0954374365927562,-0.5175076382961397,0
LR-16915,2020-11-29,FIRST CLASS,FURNITURE,SOUTH,CONSUMER,970.6480000000001,61.2529,-0.583400432208697,-0.14993257783522268,0
LR-17035,2019-09-07,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,533.952,38.047200000000004,-0.7084774940518371,-0.25163295223918636,1
LS-16945,2020-04-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,233.6352,19.894199999999998,-0.7944932646706062,-0.33118956533662164,1
LS-16975,2019-11-26,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,267.46000000000004,55.6952,-0.49766850566813836,-0.03483050130051141,2
