CUSTOMER_ID,ORDER_DATE,SHIP_MODE,CATEGORY,REGION,SEGMENT,NET_SALES,PROFIT,NET_SALES_SCALED,PROFIT_SCALED,CLUSTER
LS-17200,2021-11-23,SAME DAY,OFFICE SUPPLIES,EAST,CORPORATE,1197.98,67.30199999999999,-0.5182887329421024,-0.12342203366689264,1
LS-17230,2019-01-06,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,163.5584,28.578200000000002,-0.8145644360286433,-0.29313141361855144,0
LS-17245,2019-11-26,SAME DAY,OFFICE SUPPLIES,EAST,CONSUMER,1235.5952,82.985,-1.0817886459598025,-0.33360840532366465,0
LT-16765,2019-09-01,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,662.7992,59.036,-0.6715734940089801,-0.15964827527232422,0
LT-17110,2019-06-01,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,933.9028000000001,68.4478,-0.8810616427733652,-0.25785952701009696,0
LW-16825,2019-05-30,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,390.78880000000004,35.008399999999995,-1.036618605433603,-0.4044097064851356,1
LW-16990,2022-05-04,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,1365.5232,74.0271,-0.4703015492083435,-0.09394887888577867,1
LW-17125,2019-09-11,STANDARD CLASS,FURNITURE,WEST,CONSUMER,404.57000000000005,26.8279,-0.4583979010614716,-0.16134317784254812,0
LW-17215,2022-04-11,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,1274.25,48.8955,-0.20930695645986747,-0.06463059506345036,0
MA-17560,2019-08-08,STANDARD CLASS,FURNITURE,CENTRAL,HOME OFFICE,760.2048,74.97,-1.5050852019537775,-0.5081936550301689,2
MA-17995,2019-09-20,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1263.1642000000002,101.28599999999999,-0.7867556530451357,-0.1139441426540017,2
MB-17305,2019-08-08,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1630.9652,97.4717,-1.829958350117402,-0.6884966642825184,0
MB-18085,2019-01-05,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,151.68040000000002,16.5094,-1.1051032632596751,-0.4854826853695874,0
MC-17275,2020-03-12,FIRST CLASS,FURNITURE,WEST,CONSUMER,1558.7020000000002,86.4751,-0.9892454369413111,-0.3183128323951482,0
MC-17425,2020-11-27,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,1547.4520000000002,87.061,-0.4181940882546177,-0.03682702908405658,1
MC-17575,2020-07-08,SECOND CLASS,TECHNOLOGY,EAST,CONSUMER,1240.7892000000002,100.88850000000001,-1.080300997208238,-0.255145240965711,0
MC-17590,2021-07-17,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,680.18,115.78710000000001,-0.9537321099785026,-0.050392200705716615,1
MC-17605,2019-03-19,FIRST CLASS,TECHNOLOGY,SOUTH,CORPORATE,1958.7408,158.811,-0.8746676122594831,-0.0012964048429659203,1
MC-17635,2019-11-28,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,687.4416,56.0376,-0.9516522658941049,-0.3122479740911188,1
MC-17845,2019-07-05,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1403.5312000000001,76.91590000000001,-0.45941542026158405,-0.08128853933221336,0
MC-18100,2019-06-18,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,1733.3400000000001,16.2159,-0.36495264598837834,-0.34730993607183325,0
MC-18130,2019-09-19,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,604.96,37.0616,-0.6881396113889373,-0.25595240345214465,1
MD-17350,2019-12-28,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,653.1232,61.6802,-0.961481631492044,-0.2875189405945294,0
MD-17860,2022-05-28,STANDARD CLASS,FURNITURE,EAST,CORPORATE,107.6048,10.5912,-0.543453717202816,-0.23250149106235346,1
ME-17320,2021-04-04,FIRST CLASS,TECHNOLOGY,SOUTH,HOME OFFICE,916.23,76.7572,-1.1732601979569512,-0.36090211297794805,2
ME-17725,2019-07-12,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1445.8132,92.7901,-1.0215786834537544,-0.2906369655020559,0
ME-18010,2019-07-21,STANDARD CLASS,FURNITURE,WEST,CORPORATE,1368.832,58.8652,-0.18221708464229208,-0.020937785852989277,1
MF-17665,2021-01-08,SECOND CLASS,FURNITURE,EAST,CORPORATE,342.00960000000003,22.548000000000002,-0.763453018066531,-0.31955912740140574,1
MF-18250,2019-09-15,STANDARD CLASS,FURNITURE,EAST,CORPORATE,653.9452,56.7842,-0.9612461968994783,-0.3089759547368223,1
MG-17650,2022-08-28,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,458.0,26.564,-0.1559578838179228,-0.023040704766482664,2
MG-17680,2019-10-22,STANDARD CLASS,FURNITURE,EAST,HOME OFFICE,377.21600000000007,11.709999999999999,-0.46623254564181416,-0.22759828284699454,2
MG-17875,2020-09-21,SECOND CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,162.0,15.552,-0.24073725048390895,-0.07130145634632934,2
MG-17890,2020-07-15,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,735.4522,49.1404,-0.9379012244709495,-0.34247536746167084,2
MG-18145,2020-09-02,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1109.8944000000001,44.3892,-0.5435179267947828,-0.22383875622398589,0
MH-17290,2019-04-26,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,486.1512,28.4664,-1.00930521396148,-0.4330804145159526,2
MH-17440,2019-02-04,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,820.2819999999999,22.9676,-0.9136045463682392,-0.4571792358733137,1
MH-17455,2019-07-11,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,2499.5648,132.99419999999998,-1.0069033127505693,-0.2538991125474828,0
MH-17620,2020-12-04,STANDARD CLASS,FURNITURE,WEST,CORPORATE,237.52800000000002,25.8948,-0.506241532705457,-0.16543254465140705,1
MH-17785,2019-09-30,STANDARD CLASS,FURNITURE,EAST,CORPORATE,899.1968,74.06750000000001,-0.8910020235149521,-0.2332308541392956,1
MH-18025,2019-07-08,FIRST CLASS,FURNITURE,EAST,CONSUMER,446.38380000000006,30.2994,-0.7335584958629195,-0.2855881512121555,0
MH-18115,2022-01-21,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,341.44,44.6064,-0.7636161610640071,-0.22288686417502634,2
MJ-17740,2021-04-23,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,507.1716,82.8246,-1.2904213874211459,-0.3343113679601891,0
MK-17905,2019-11-18,STANDARD CLASS,FURNITURE,CENTRAL,CORPORATE,1457.1176,59.1277,-0.4440673761605361,-0.15924639451316402,1
MK-18160,2021-12-02,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,207.36,24.8832,-0.5148821541026849,-0.16986594242639555,0
ML-17395,2019-02-14,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1828.0144,99.3428,-0.9121098467139573,-0.26191936407840344,1
ML-17410,2019-11-14,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,563.73,60.3894,-0.9870853439253069,-0.29317594914331857,0
ML-17755,2021-08-04,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,389.08,60.4884,-0.46283449697247203,-0.013824014334245432,2
ML-18040,2022-03-26,STANDARD CLASS,FURNITURE,CENTRAL,CORPORATE,182.52,23.1192,-0.23485997817314533,-0.03813774772346195,1
ML-18265,2020-05-30,SAME DAY,OFFICE SUPPLIES,SOUTH,CONSUMER,168.61280000000002,16.2714,-0.5259800023326859,-0.2076076733068281,0
MM-17260,2019-05-28,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,936.1908000000001,86.7899,-0.8804063211823795,-0.17747417180189629,0
MM-17920,2019-08-27,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,638.5440000000001,45.0816,-1.5399308964540384,-0.6391813636679359,0
MM-18055,2019-04-11,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1088.1072,66.7114,-1.1240316839018059,-0.4049284350103512,0
MM-18280,2020-05-24,FIRST CLASS,TECHNOLOGY,CENTRAL,CORPORATE,976.0296000000001,114.08879999999999,-1.4432693578496791,-0.3367531638476675,1
MN-17935,2021-05-15,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,817.7224,54.7344,-0.6272008900296968,-0.17850029570420478,0
MO-17500,2019-11-28,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,362.2080000000001,25.4562,-0.47053108866520305,-0.16735473550165417,0
MO-17800,2020-09-16,SECOND CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,2654.6648,88.5632,-0.9624800702847096,-0.4486206393767752,2
MO-17950,2022-07-03,STANDARD CLASS,TECHNOLOGY,SOUTH,CONSUMER,38.400000000000006,-2.7,-0.2761383644025437,-0.15129194289149475,0
MP-17470,2019-06-04,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,1810.5852,80.4952,-0.9171018620433317,-0.3445201034060749,2
MP-17965,2020-04-17,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1197.6047999999998,32.9242,-0.8055329652444669,-0.4135438381998755,1
MP-18175,2021-12-15,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,828.6599,73.9364,-0.9112049752331345,-0.23380540776553224,2
MR-17545,2019-10-07,STANDARD CLASS,FURNITURE,EAST,HOME OFFICE,1135.92,61.980000000000004,-0.5360637582640319,-0.14674601840244875,2
MS-17365,2019-09-09,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,2467.6588,142.5296,-1.3031784952369603,-0.3515686798596045,0
MS-17530,2019-11-04,STANDARD CLASS,FURNITURE,WEST,CONSUMER,699.62,60.975,-0.6610273990625783,-0.1511504912809219,0
MS-17710,2019-03-24,SECOND CLASS,FURNITURE,WEST,CONSUMER,446.96759999999995,42.4281,-0.7333912857471776,-0.23243339479311387,0
MS-17770,2019-07-04,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,760.0099999999999,32.3195,-0.9308674584888212,-0.4161939722790921,0
MS-17830,2020-07-22,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,344.9088,32.4504,-0.4754858698132714,-0.13670223380352814,0
MS-17980,2019-06-30,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1063.4272,75.262,-1.4182372187411414,-0.5069139474873687,1
MT-17815,2022-11-11,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,35.48,0.0,-0.2769747013980325,-0.13945903068067148,0
MT-18070,2019-09-25,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,1629.1288,47.313100000000006,-0.3948004822569676,-0.2110245888116799,2
MV-17485,2019-01-20,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,625.2248000000001,37.468199999999996,-0.9694722013670249,-0.39362948520506774,0
MV-18190,2019-01-30,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,810.496,47.3006,-1.4906809584238032,-0.6294564628546704,0
MW-18220,2020-07-04,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,418.1024,31.488799999999998,-1.0287955320911433,-0.4198345649359554,0
MY-17380,2021-05-30,STANDARD CLASS,FURNITURE,WEST,CORPORATE,1906.72,85.43260000000001,-0.31529370479733554,-0.04396358991520646,1
MY-18295,2019-04-28,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,1622.0848000000003,38.1587,-1.5453650769573137,-0.808980419513166,1
MZ-17335,2022-11-30,FIRST CLASS,FURNITURE,WEST,HOME OFFICE,77.49,9.5571,-0.26494233250060656,-0.0975744657584273,2
MZ-17515,2020-10-02,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,1166.7128,25.5914,-0.5272441836631117,-0.3062212440597688,1
NB-18580,2019-09-26,SECOND CLASS,OFFICE SUPPLIES,EAST,CORPORATE,865.1648,24.788800000000002,-0.32647582189374674,-0.17027965609776657,1
NB-18655,2020-02-10,SECOND CLASS,OFFICE SUPPLIES,EAST,CORPORATE,1918.0624000000003,90.3137,-0.599181819846844,-0.16203090659874847,1
NC-18340,2019-03-30,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,390.014,24.3197,-1.3239772898809665,-0.5907126070724096,0
NC-18415,2019-05-03,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,621.648,73.9062,-0.9704966569031428,-0.23393776107989034,0
NC-18535,2019-07-23,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,418.5304,47.4814,-1.0286729457096127,-0.34974603463121,1
NC-18625,2019-10-29,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,337.8528,66.7947,-1.0517803640614092,-0.26510433707517544,1
ND-18370,2019-11-01,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,745.3112,104.8854,-0.9350774414440577,-0.09816955590895078,0
ND-18460,2019-02-06,FIRST CLASS,TECHNOLOGY,SOUTH,CORPORATE,1062.67,73.5163,-0.5570437873460707,-0.09618749057366331,1
NF-18385,2019-02-11,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1153.1408000000001,53.745200000000004,-0.5311314321914589,-0.18283552413344414,0
NF-18475,2019-03-14,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,437.0688,31.8696,-0.16195293070832514,0.00021140598379289555,2
NF-18595,2019-04-19,SECOND CLASS,FURNITURE,WEST,HOME OFFICE,1225.988,83.7678,-1.0845403092416723,-0.3301777372945415,2
NG-18355,2020-09-14,SAME DAY,OFFICE SUPPLIES,SOUTH,CORPORATE,77.3852,13.1527,-0.5521091177058546,-0.22127556342234464,1
NG-18430,2020-11-04,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,196.04520000000002,16.5318,-0.5181229026768481,-0.20646645466249536,0
NH-18610,2019-03-02,STANDARD CLASS,TECHNOLOGY,EAST,CORPORATE,1231.3752,89.9646,-1.0829973247683515,-0.3030198890026786,1
NK-18490,2021-07-18,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,566.7936,48.3232,-1.2733446462070939,-0.4855158262381515,2
NL-18310,2019-10-31,SECOND CLASS,TECHNOLOGY,WEST,HOME OFFICE,919.7016,69.8188,-0.8851291047392335,-0.2518510371430456,2
NM-18445,2019-02-08,FIRST CLASS,FURNITURE,WEST,HOME OFFICE,789.408,52.4563,-0.9224473780116367,-0.32794323649875645,2
NM-18520,2020-09-07,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,251.03840000000002,28.8064,-0.7895086961774929,-0.292131313408733,0
NP-18325,2019-05-13,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,1236.0244,127.03190000000001,-1.0816657158781369,-0.1405702198203638,0
NP-18670,2021-07-18,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,913.0336,31.3459,-0.5999021630966727,-0.28100180209044195,0
NP-18685,2019-03-07,SECOND CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,422.4556,63.5021,-1.0275487025675947,-0.27953435438827057,2
NP-18700,2019-09-05,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,919.8944,69.1224,-0.5979371148574091,-0.11544402130075089,0
NR-18550,2022-06-03,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,37.3248,5.4432,-0.2764463197236223,-0.11560387966365172,0
NS-18505,2022-01-19,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1134.8096,47.7246,-0.536381795455741,-0.20922116533954888,0
NS-18640,2020-03-08,FIRST CLASS,TECHNOLOGY,CENTRAL,CORPORATE,3718.8876000000005,145.2343,-1.2319423409291392,-0.4791742002970857,1
NW-18400,2019-06-21,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,1713.5212000000001,70.8906,-0.6577658515802928,-0.24715380925135652,0
NZ-18565,2020-08-20,FIRST CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1543.2008,68.17240000000001,-0.9936852407202393,-0.3985255147362724,2
ON-18715,2019-09-13,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,939.6368,55.6552,-1.1665560976877707,-0.45338289574564916,1
OT-18730,2021-06-10,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1046.5200000000002,11.6112,-0.27453264960461415,-0.2280312797827091,0
PA-19060,2019-05-17,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,1468.6688,157.846,-0.7278956873865315,0.1339334553623558,2
PB-18805,2020-11-19,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,746.9824,40.496,-0.36032524426897056,-0.10144190843930598,2
PB-19105,2022-09-22,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,151.68240000000003,6.9681,-0.5308291529725568,-0.2483799444812549,0
PB-19150,2019-07-14,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,498.15200000000004,50.2004,-1.0058679834767328,-0.3378298537789032,0
PB-19210,2019-11-23,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,640.2492000000001,21.897000000000002,-0.3908954236548963,-0.1829531433315661,1
PC-18745,2021-11-10,FIRST CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1185.42,52.4862,-0.23474935896304164,-0.048894136591078816,1
PC-19000,2020-07-31,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,26.88,3.36,-0.27943788569981454,-0.12473362881831361,2
PF-19120,2019-05-05,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,123.62,12.5862,-0.5388666951993393,-0.22375828370657846,0
PF-19165,2020-08-26,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,778.91,74.2439,-0.6383174126337066,-0.09299873986085037,0
PF-19225,2021-06-26,STANDARD CLASS,TECHNOLOGY,SOUTH,CONSUMER,802.8567999999999,91.8548,-0.9185954160304963,-0.1552769432624152,0
PG-18820,2019-05-09,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,1032.1692,75.9379,-2.0014635718813407,-0.7828698364919356,0
PG-18895,2019-05-11,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,2158.938,130.9133,-1.9658748499223326,-0.6813958738559796,0
PH-18790,2022-10-21,STANDARD CLASS,FURNITURE,SOUTH,HOME OFFICE,109.6704,5.1408,-0.2557253259767616,-0.11692916583126395,2
PJ-18835,2019-05-28,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,644.2992,71.7982,-1.5382825106059437,-0.5220942590858316,1
PJ-19015,2021-07-20,SECOND CLASS,TECHNOLOGY,EAST,CONSUMER,473.5388,44.415,-0.4386440794948734,-0.08426665549329988,0
PK-18910,2019-04-04,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,113.39999999999999,9.072,-0.2546571059567702,-0.09970044565230524,2
PK-19075,2021-04-16,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1813.1948,119.8068,-1.49062796626969,-0.451152716001862,0
PL-18925,2019-11-01,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,241.39,21.4861,-0.792272159830669,-0.3242129679483218,2
PM-18940,2019-05-04,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,187.2,21.06,-0.23351954764612906,-0.047162315436249845,0
PM-19135,2021-10-08,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,906.4336000000001,68.74180000000001,-0.6017925138399007,-0.11711202366646917,2
PN-18775,2020-08-06,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1269.7772,75.237,-1.0719983476105568,-0.3675644808086494,2
PO-18850,2019-11-02,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,1008.1772000000001,92.7849,-1.1469249770694148,-0.290659754814462,0
PO-18865,2019-10-20,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1877.8424,110.902,-1.1849750401629238,-0.3507195063045014,0
PO-19180,2020-08-10,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,638.988,62.4914,-1.5398037274040395,-0.5628818692205316,2
PO-19195,2019-01-04,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,1364.7516,59.98030000000001,-0.47052254839523366,-0.15550982379059075,2
PP-18955,2019-08-26,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,684.9452,41.8556,-0.9523672767418919,-0.37440144111848767,2
PR-18880,2019-09-05,FIRST CLASS,FURNITURE,SOUTH,CONSUMER,1081.824,40.564099999999996,-0.8386945290825791,-0.38006151745933153,0
PS-18760,2019-06-15,SAME DAY,OFFICE SUPPLIES,CENTRAL,CONSUMER,142.8904,25.384,-0.5333473292959601,-0.16767115633929172,0
PS-18970,2019-04-15,SAME DAY,OFFICE SUPPLIES,WEST,HOME OFFICE,1676.4056,90.4072,-1.5298066883735646,-0.5799982292734621,2
PS-19045,2020-02-22,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,479.2,41.9102,-0.7241593855508104,-0.2347031226575529,2
PV-18985,2019-07-12,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,539.5968,61.9186,-0.9939974973429542,-0.2864741382719145,2
PW-19030,2019-05-16,STANDARD CLASS,FURNITURE,WEST,CORPORATE,3570.031,220.3569,-1.274577368875261,-0.14994489257531035,1
PW-19240,2019-11-18,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,147.7056,20.316,-0.5319681752203855,-0.18988197081501484,0
QJ-19255,2019-03-17,SECOND CLASS,OFFICE SUPPLIES,EAST,CORPORATE,1625.2028,79.2788,-0.6830617232591888,-0.21039201880438324,1
RA-19285,2020-08-12,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,442.3552000000001,12.703,-0.7347123544999149,-0.3627054313701299,0
RA-19885,2021-07-17,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,395.74,87.08699999999999,-0.7480637299492671,-0.03671308252202643,1
RA-19915,2019-09-30,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,956.748,106.4263,-1.448791931620986,-0.3703345304459761,0
RA-19945,2019-08-29,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,88.4736,15.2658,-0.5489332138905196,-0.21201477572134808,0
RB-19330,2019-11-17,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,64.0768,1.8200000000000003,-0.5559208667711844,-0.2709418020192324,0
RB-19360,2021-04-01,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,743.4148000000001,52.8758,-1.2227573709510584,-0.4655637832266722,0
RB-19435,2019-03-11,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1019.1200000000001,59.475500000000004,-1.1437907755371426,-0.43664020147934984,0
RB-19465,2019-09-07,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,2227.0084,104.9195,-1.3721048077366773,-0.5163972026523026,2
RB-19570,2021-09-03,STANDARD CLASS,FURNITURE,CENTRAL,CONSUMER,1013.3216,32.4046,-0.5711779971365427,-0.2763619857357758,0
RB-19645,2019-08-23,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,334.35360000000003,47.551,-1.0527825936554553,-0.3494410084497755,1
RB-19705,2020-08-21,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,66.08,7.5992,-0.26821034795215687,-0.10615508013530543,2
RB-19795,2019-06-03,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,754.8684,59.1194,-0.9323400990011519,-0.2987418004424836,2
RC-19825,2019-12-05,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1617.4768,50.5754,-0.6852745792958826,-0.33618639374962217,0
RC-19960,2019-12-06,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,780.9996,96.943,-1.2119924535852888,-0.2724366317537863,0
