CUSTOMER_ID,ORDER_DATE,SHIP_MODE,CATEGORY,REGION,SEGMENT,NET_SALES,PROFIT,NET_SALES_SCALED,PROFIT_SCALED,CLUSTER
RD-19480,2020-06-22,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,1261.0244,33.081900000000005,-0.7873685276694325,-0.4128527084755619,0
RD-19585,2019-04-02,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,774.27,93.5648,-1.501056692669891,-0.42670082689023675,0
RD-19660,2020-04-11,SECOND CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,188.3,5.7764,-0.5203412579157041,-0.25360264132630606,2
RD-19720,2019-07-20,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,2123.3824,148.0914,-1.6889218016328136,-0.46665278789799564,0
RD-19810,2021-06-07,FIRST CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,1731.3864,70.3569,-0.9397857272619334,-0.38895181224570075,2
RD-19900,2019-04-05,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,853.2332,73.3925,-2.3398506134248263,-0.9334842355953588,0
RD-19930,2019-10-03,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,48.2304,-3.768,-0.2733227728955393,-0.15597251705488707,0
RE-19405,2019-12-29,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,193.44000000000003,6.045,-0.23173230694344069,-0.11296645500866156,0
RE-19450,2020-08-14,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,649.302,42.0387,-0.6754393185622374,-0.2341399636875193,0
RF-19345,2019-09-16,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,929.1564000000001,89.988,-1.4566946288280849,-0.442376367777523,1
RF-19735,2019-08-06,SECOND CLASS,TECHNOLOGY,SOUTH,CONSUMER,1149.1524,73.8627,-0.8194105456007069,-0.23412840244328695,0
RF-19840,2019-11-12,SAME DAY,OFFICE SUPPLIES,CENTRAL,CONSUMER,2097.1423999999997,148.55689999999998,-1.1221638404674819,-0.18569464482030518,0
RH-19495,2019-08-23,SAME DAY,OFFICE SUPPLIES,EAST,CONSUMER,533.1840000000001,70.7056,-0.9958342308651016,-0.24796458286580184,0
RH-19510,2019-11-16,STANDARD CLASS,TECHNOLOGY,CENTRAL,HOME OFFICE,850.47,28.4919,-0.6178214279086459,-0.29350962855329,2
RH-19600,2020-11-07,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,197.5,14.225,-0.5177062235463559,-0.21657614425061655,0
RK-19300,2020-07-19,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,161.26080000000002,15.994800000000001,-0.5280857384939303,-0.2088198894244258,0
RL-19615,2019-12-05,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,391.92,26.032799999999998,-0.4620210733193254,-0.16482775136063169,0
RM-19375,2019-05-11,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,607.9344,33.7879,-0.6872876933206559,-0.27029959037976403,0
RM-19675,2019-11-14,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,989.6220000000001,81.1416,-0.5779659602386955,-0.06276915521025933,2
RM-19750,2022-03-06,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,26.38,12.1348,-0.27958109408945303,-0.08627754064515353,0
RO-19780,2020-05-11,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1254.0903999999998,75.5532,-1.076491310343719,-0.3661787153119596,0
RP-19270,2019-10-19,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,992.4735999999999,72.8288,-0.864285982877689,-0.23865953130801665,1
RP-19390,2019-11-03,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1171.6724,94.17360000000001,-1.387233977184949,-0.4240327243147,0
RP-19855,2019-04-05,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1450.0816,99.3028,-1.0203561420730884,-0.26209466648152674,1
RR-19525,2020-12-04,FIRST CLASS,FURNITURE,SOUTH,CORPORATE,1968.2016,84.414,-0.8719578803940994,-0.32734572697208447,1
RS-19420,2021-05-09,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,193.41,20.421,-0.5188776681735987,-0.18942180200681616,1
RS-19765,2020-07-04,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1784.92,83.7889,-0.6373160372400515,-0.1906262345962225,1
RS-19870,2021-06-07,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,46.3104,3.4974,-0.2738726931117511,-0.12413146506358505,2
RW-19540,2020-02-03,FIRST CLASS,FURNITURE,WEST,CORPORATE,3385.1391999999996,180.6985,-0.7532599452924252,-0.044832151814602296,1
RW-19630,2019-12-31,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,681.558,80.6815,-0.9533374276566589,-0.20424460178285664,1
SA-20830,2019-02-22,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,848.4556,81.9462,-1.1926719233223808,-0.3381610087327769,0
SB-20170,2022-06-12,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,31.5072,4.2666,-0.27811257797874406,-0.12076039985152383,0
SB-20185,2020-05-21,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1043.5124,70.58959999999999,-0.5625308454367474,-0.10901392915418796,0
SB-20290,2019-05-09,SAME DAY,OFFICE SUPPLIES,SOUTH,CORPORATE,748.7964,31.8798,-0.3598056842313621,-0.13920292258408212,1
SC-20020,2019-04-02,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,182.7248,20.5732,-0.8090748574703089,-0.3282138070436035,0
SC-20050,2020-05-30,STANDARD CLASS,FURNITURE,EAST,HOME OFFICE,309.7232,32.3266,-1.0598371534957591,-0.4161628561025377,2
SC-20095,2019-03-04,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,698.7136,39.598,-0.9484237759580948,-0.38429550875076723,0
SC-20230,2021-06-06,SECOND CLASS,OFFICE SUPPLIES,EAST,CORPORATE,849.76,69.92320000000001,-0.33088801509515275,0.027524563490449218,1
SC-20260,2019-04-06,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,626.05,64.8242,-0.9692358502407654,-0.2737401717090374,1
SC-20305,2021-12-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1898.3152,143.47400000000002,-0.8919745179973623,-0.06851172876052024,0
SC-20380,2020-07-10,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,821.8848,80.9007,-0.913145477554414,-0.2032839446137409,0
SC-20440,2020-08-16,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,1057.1092,60.103899999999996,-0.8457732624990538,-0.2944271700456112,1
SC-20575,2022-06-24,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,804.79,74.1691,-0.3437681776592386,0.046132475325980554,0
SC-20680,2019-11-21,STANDARD CLASS,TECHNOLOGY,WEST,HOME OFFICE,768.4000000000001,99.5658,-1.215601190437467,-0.260942053180991,2
SC-20695,2019-12-16,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1424.9156,114.1484,-1.027564106740373,-0.19703293258634227,1
SC-20725,2019-11-07,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1339.8904,64.66029999999999,-1.051916750681754,-0.4139175039865067,0
SC-20770,2020-06-19,SECOND CLASS,TECHNOLOGY,WEST,CORPORATE,752.4156,104.7645,-0.9330426220773623,-0.09869940742239101,1
SC-20800,2020-12-10,SAME DAY,TECHNOLOGY,CENTRAL,CONSUMER,454.87440000000004,44.6154,-0.4439898768300107,-0.0833883904536521,0
SC-20845,2021-11-11,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,636.768,21.9807,-0.39189249774691537,-0.18258632305303057,0
SD-20485,2019-01-26,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,819.9592,110.23670000000001,-1.7751073078849289,-0.49309425420512126,2
SE-20110,2019-09-22,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1949.2296,130.91969999999998,-1.164528548257322,-0.2629907334294654,0
SF-20065,2020-08-12,SAME DAY,FURNITURE,WEST,CONSUMER,444.0004,38.5179,-1.5956514477949877,-0.6679471732524472,0
SF-20200,2020-03-04,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1380.8564000000001,72.12939999999999,-1.3273201696286732,-0.5206427551879707,0
SF-20965,2019-10-21,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,504.6844,36.9989,-0.7168602257810041,-0.2562271899690405,1
SG-20080,2020-10-30,SAME DAY,OFFICE SUPPLIES,WEST,CONSUMER,89.1,8.019,-0.26161703369320083,-0.10431528141452631,0
SG-20470,2019-07-26,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,947.979,43.3094,-1.1641667516316865,-0.5074891059576425,0
SG-20605,2019-12-19,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,1165.1324,61.907,-0.527696836741081,-0.14706594528814879,0
SG-20890,2019-03-30,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,83.9368,9.5712,-0.5502326295347435,-0.23697170234199783,1
SH-19975,2019-12-10,STANDARD CLASS,FURNITURE,WEST,CORPORATE,2010.372,76.2072,-2.0084266451523964,-0.9211486437435794,1
SH-20395,2020-10-10,SECOND CLASS,TECHNOLOGY,EAST,CONSUMER,679.1404,66.9461,-1.2411666375890187,-0.4038998481600252,0
SJ-20125,2021-09-17,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,1632.8008,88.7256,-0.968022297297022,-0.30844988093942305,2
SJ-20215,2020-02-09,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1909.7152,46.829299999999996,-0.31443582926004515,-0.2131448713774563,0
SJ-20500,2019-08-31,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,832.68,18.504,-0.04864324495842388,-0.058364138995829214,0
SK-19990,2022-04-23,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,243.88,35.3626,-0.21728544459670981,0.015519688336535772,0
SL-20155,2019-09-21,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,198.09,17.1678,-0.23040046891980273,-0.06422011577216331,2
SM-20005,2019-11-23,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,259.8628,26.1677,-0.7869812399504412,-0.3036955746867698,0
SM-20320,2020-12-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,19.92,4.8804,-0.2814313464835823,-0.11807038447559669,2
SM-20905,2021-05-03,FIRST CLASS,TECHNOLOGY,EAST,CONSUMER,530.08,34.7865,-0.13531296236763807,0.012994895475552312,0
SM-20950,2019-11-01,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1629.3118,134.6966,-1.256158374166699,-0.2464382422705548,1
SN-20560,2020-06-17,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,1364.47,98.613,-1.0448767408138375,-0.2651177564233882,2
SN-20710,2020-11-26,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1929.1976000000002,116.2518,-0.3088557429994593,0.09110340564323983,2
SO-20335,2020-10-10,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,477.956,43.9782,-1.2987892254777904,-0.5045580497774208,0
SP-20545,2021-03-14,STANDARD CLASS,FURNITURE,CENTRAL,CORPORATE,181.448,19.9584,-0.5223037856873101,-0.1914491742989372,1
SP-20620,2019-09-08,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,1432.9424,76.1937,-1.0252650965364725,-0.36337168558194766,1
SP-20650,2019-04-16,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1814.8836000000001,119.1891,-1.2030074968860673,-0.3144007926814223,1
SP-20860,2019-12-28,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,596.4896000000001,23.320999999999998,-0.6905656760761251,-0.31617140846104774,1
SP-20920,2019-11-22,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,820.764,73.659,-0.6263297247538478,-0.09556209925052092,0
SR-20425,2022-11-08,SECOND CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,833.4200000000001,68.46000000000001,-0.33556806526853866,0.02111200158419861,2
SR-20740,2019-02-20,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,368.74280000000005,49.2794,-1.330069718476323,-0.48132522229148883,2
SS-20140,2020-09-26,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1181.7372,67.5685,-1.6714880183116616,-0.6800902041287695,1
SS-20410,2019-09-07,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,139.76999999999998,14.0217,-0.8213778329407957,-0.35692614939516226,0
SS-20515,2019-07-14,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,246.21,31.9977,-0.790891630954554,-0.27814524943154767,2
SS-20590,2019-08-05,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,388.91,42.7434,-1.0371567252785086,-0.3705106042811659,0
SS-20875,2019-12-14,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,302.848,50.9155,-0.4875327886830846,-0.05577782370572328,0
ST-20530,2019-02-14,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,836.8228,99.9102,-1.483140521159134,-0.39889173017077084,0
SU-20665,2021-07-01,SAME DAY,TECHNOLOGY,EAST,HOME OFFICE,1084.7184,31.1663,-1.1250022930834196,-0.5607069712418086,2
SV-20365,2019-04-20,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,405.65920000000006,23.8834,-0.7452227046322628,-0.3137066566731341,0
SV-20785,2019-04-12,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,816.6756,64.7406,-0.9146374798410236,-0.2741065537315651,0
SV-20815,2020-05-03,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,929.6764,50.7056,-0.5951353859225217,-0.19615675374678437,1
SV-20935,2021-03-19,SECOND CLASS,FURNITURE,EAST,CONSUMER,1599.9092,86.2298,-0.690306234707509,-0.1799288437016304,0
SW-20245,2020-11-01,STANDARD CLASS,FURNITURE,EAST,CONSUMER,1165.2151999999999,23.3262,-0.5276731214317569,-0.3161486191486418,0
SW-20275,2019-03-10,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1125.98,86.6866,-0.8260475097768248,-0.1779268902579622,0
SW-20350,2021-04-17,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,145.25,9.0055,-0.24553473153679836,-0.09999188589749773,2
SW-20455,2020-09-05,SECOND CLASS,FURNITURE,SOUTH,CONSUMER,358.46000000000004,73.1986,-0.7587413474807129,-0.09757982991047018,0
SW-20755,2019-11-02,SECOND CLASS,TECHNOLOGY,WEST,CORPORATE,376.9,25.5634,-0.46632305334406565,-0.1668849250612837,1
SZ-20035,2019-09-07,FIRST CLASS,TECHNOLOGY,CENTRAL,HOME OFFICE,1740.7724,109.807,-1.5113709568251992,-0.4949774402706734,2
TA-21385,2022-04-04,FIRST CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,28.16,2.0416,-0.27907127222234,-0.13051159602525783,2
TB-21055,2021-06-17,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,2072.5544,97.08019999999999,-0.5549327187827848,-0.1323763138304019,0
TB-21175,2019-12-08,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,131.1104,10.706,-0.5367213189558429,-0.23199837316538957,1
TB-21190,2022-11-10,SAME DAY,OFFICE SUPPLIES,WEST,HOME OFFICE,163.08,13.9788,-0.5275646890890695,-0.21765513054184055,2
TB-21250,2021-10-07,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,73.1424,11.7144,-0.553324326816971,-0.227578999582651,0
TB-21280,2019-06-21,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,570.4728,45.6794,-0.6980173241392184,-0.21818437721124362,0
TB-21355,2021-01-24,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,759.8848,85.2028,-1.2180400865963665,-0.3238887635824928,1
TB-21400,2019-01-21,SECOND CLASS,FURNITURE,SOUTH,CONSUMER,706.1616,57.346500000000006,-1.2334273125128195,-0.44597067188558787,0
TB-21520,2019-12-26,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,2355.6156,106.1353,-1.335269547720847,-0.5110688861093696,0
TB-21595,2019-11-07,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,103.68000000000002,9.072,-0.25744107705134245,-0.09970044565230524,0
TB-21625,2020-05-27,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,942.24,72.7233,-1.1658104975279568,-0.37858092207692584,0
TC-20980,2019-11-07,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,485.4448,55.8106,-0.4352340013208017,-0.034324753867500675,1
TC-21295,2019-10-14,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1080.63,72.7028,-0.5518997419902562,-0.0997527031971836,0
TC-21475,2020-11-18,SECOND CLASS,FURNITURE,WEST,HOME OFFICE,849.5872,55.1064,-0.9052110453681714,-0.31632901403582947,2
TC-21535,2019-11-03,SAME DAY,OFFICE SUPPLIES,WEST,HOME OFFICE,621.7536,53.1432,-1.257603180018031,-0.46439188666179293,2
TD-20995,2019-05-19,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,761.3256,40.0245,-1.504764186027564,-0.6613444082388079,0
TG-21310,2021-11-15,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,627.3815999999999,49.212,-0.39458092020392077,-0.06324351479873716,0
TG-21640,2022-09-07,SAME DAY,FURNITURE,CENTRAL,CONSUMER,676.5,37.884,-0.09337581754590263,0.026569875317413488,0
TH-21100,2021-05-09,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,580.8824,19.2423,-0.40789907130687697,-0.19458752557085224,0
TH-21115,2019-09-23,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,70.4,11.669599999999999,-0.5541097961924601,-0.2277753382741491,1
TH-21235,2021-05-14,SAME DAY,TECHNOLOGY,WEST,CORPORATE,1622.3712,93.50269999999999,-0.6838727410113895,-0.14805492250974275,1
TH-21550,2019-04-05,FIRST CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,1324.7176,114.27900000000001,-0.769125726463588,-0.057001539559473145,2
TM-21010,2019-04-30,SECOND CLASS,TECHNOLOGY,SOUTH,CONSUMER,690.9399999999999,79.6926,-0.9506502654334823,-0.20857851544407263,0
TM-21490,2022-08-22,FIRST CLASS,FURNITURE,WEST,CONSUMER,168.0064,2.6251,-0.2390169167408597,-0.12795437221969658,0
TN-21040,2019-10-10,SAME DAY,FURNITURE,WEST,HOME OFFICE,1194.9848000000002,65.2762,-0.8062833772061726,-0.27175925455374406,2
TP-21130,2020-04-13,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,209.3152,35.0254,-0.8014589207426223,-0.26487617228313665,0
TP-21415,2022-09-17,SAME DAY,OFFICE SUPPLIES,WEST,CONSUMER,25.92,6.3504,-0.27971284580792044,-0.1116280211608151,0
TP-21565,2020-02-29,FIRST CLASS,TECHNOLOGY,CENTRAL,CORPORATE,306.68800000000005,34.742,-0.19929617952388123,0.012799871552077634,1
TR-21325,2019-12-01,STANDARD CLASS,FURNITURE,WEST,CONSUMER,255.05480000000003,48.6254,-0.788358331825205,-0.20527335522121198,0
TS-21160,2020-04-15,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,265.8384,26.9124,-1.0724064965709734,-0.4398909128772931,1
TS-21205,2019-06-09,SECOND CLASS,FURNITURE,WEST,CORPORATE,337.42,51.854200000000006,-0.47763078778992085,-0.051663914560427064,1
TS-21340,2020-11-23,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,584.9088,29.7024,-0.11960907406001638,-0.009286478217427918,0
TS-21370,2022-10-05,STANDARD CLASS,TECHNOLOGY,EAST,CORPORATE,351.2,43.9,-0.1865471958447043,0.052935356747159,1
TS-21430,2021-11-13,STANDARD CLASS,FURNITURE,CENTRAL,CORPORATE,466.8096,18.4512,-0.4405714352859841,-0.19805456884862346,1
TS-21505,2019-12-20,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,332.16240000000005,46.825199999999995,-1.053410190102207,-0.35262187055444794,0
TS-21610,2021-09-09,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,23.398400000000002,5.484,-0.28043507435854526,-0.11542507121246597,0
TS-21655,2020-02-06,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,777.2148,61.8642,-0.6388029463579369,-0.14725351885949073,0
TT-21070,2019-05-18,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,790.3232,62.3416,-0.6350484806484626,-0.14516128467821407,0
TT-21220,2019-09-23,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1572.3196,139.8169,-0.9853451278078289,-0.08453918922207648,0
TT-21265,2021-10-02,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,349.2,32.5272,-0.47425679813003796,-0.1363656531895314,1
TT-21460,2021-04-22,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,174.09120000000001,12.1972,-0.8115476653758746,-0.36492213025762416,2
TW-21025,2020-09-04,STANDARD CLASS,FURNITURE,SOUTH,HOME OFFICE,939.3471999999998,46.233,-0.5923655065334898,-0.215758191952017,2
TZ-21580,2019-11-11,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,980.4744000000001,62.2514,-0.29344921764202986,-0.0060975609165856565,0
VB-21745,2021-11-27,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,944.7768,39.6768,-0.3036736092619478,-0.10503210165527133,1
VD-21670,2020-10-31,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,2397.0652,75.6721,-0.17485061187940876,-0.08673956755733261,0
VF-21715,2019-07-25,SECOND CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,229.44,23.9376,-0.7956948403430288,-0.313469121916902,2
VG-21790,2019-11-24,FIRST CLASS,FURNITURE,WEST,CONSUMER,2731.1600000000003,147.003,-0.6534337927437814,-0.05304567424496642,0
VG-21805,2021-03-24,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,169.9144,28.909399999999998,-1.0998807397063384,-0.4311389404013619,1
VM-21685,2019-04-07,SAME DAY,TECHNOLOGY,SOUTH,HOME OFFICE,1013.1012,82.6737,-0.8583778921214752,-0.19551366559530028,2
VM-21835,2019-03-22,SAME DAY,OFFICE SUPPLIES,CENTRAL,CONSUMER,121.48,13.4774,-0.5394796271069919,-0.21985254616499117,0
VP-21730,2020-07-04,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,611.1408,36.181,-0.686369326559582,-0.2598116858569043,2
VP-21760,2019-09-06,FIRST CLASS,OFFICE SUPPLIES,WEST,CORPORATE,2085.4328,115.3943,-1.1255176663861035,-0.33103173166573047,1
VS-21820,2021-01-07,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,114.27840000000002,5.952,-0.2544055174578533,-0.11337403309592324,0
VT-21700,2019-06-06,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,801.9200000000001,33.831,-0.05745342508898375,0.008807359320944322,2
VW-21775,2020-09-07,STANDARD CLASS,FURNITURE,SOUTH,CORPORATE,1010.3216,37.4499,-0.5720372474743738,-0.2542506553738252,1
WB-21850,2019-12-12,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1539.4048000000003,111.9042,-1.5690460162679345,-0.4857863352749184,0
XP-21865,2019-01-20,STANDARD CLASS,FURNITURE,CENTRAL,CONSUMER,2506.5144,148.5472,-2.153459905608425,-0.7435732783757485,0
YC-21895,2019-11-17,STANDARD CLASS,FURNITURE,EAST,CORPORATE,979.0644000000001,59.0724,-0.5809898340275902,-0.159488750085482,1
YS-21880,2020-07-24,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1456.4848,70.7464,-0.7313853894252422,-0.24778577441461608,1
ZC-21910,2022-05-11,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,162.32,20.224,-0.5277823658413201,-0.19028516634219847,0
ZD-21925,2021-05-05,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,251.2,19.9328,-0.502325642499182,-0.19156136783693611,0
